;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;Wymiary obszaru roboczego (mm);400x400;600x400;700x600;1000x700;1000x800;1200x1000;1200x1200
;;;;;;;;;;;
;;;;Wysokość nad stołem roboczym;270;300;350;400;500;600;
;;;;;;;;;;;
;;;;Rodzaje wrzeciona;24k obrotów;2,2kW;4kW;6kW;9kW;12kW;16kW
;;;;;;;;;;;
;;;;;40k;5kW;;;;;
;;;;;;;;;;;
;;;;;50k;3kW;;;;;
;;;;;;;;;;;
;;;;;"Wrzeciono wolnoobrotowe , wysoki moment obrotowy z możliwością ""twardego"" gwintowania. Serwonapęd 5/7,5kW ";;;;;;
;;;;;;;;;;;
;;;;Oświetlenie obszaru roboczego w standardzie;;;;;;;
;;;;;;;;;;;
;;;;Automatyczny magazyn narzędzi ATC;bez wymiany;magazyn rewolwerowy;;;;;
;;;;;;;;;;;
;;;;Niezależny pulpit operatorski.;;;;;;;
;;;;;;;;;;;
;;;;Opcje dodatkowe;;;;;;;
;;;;;;;;;;;
;;;;chłodzenie:;Chłodzenie ciągłe cieczą;mgła olejowa;;;;;
;;;;;;;;;;;
;;;;pomiar wysokości narzędzia;;;;;;;
;;;;;;;;;;;
;;;;Sonda 3d współpracująca z makrami pomiarowymi;;;;;;;
;;;;;;;;;;;
;;;;Centralny układ smarowania;;;;;;;
;;;;;;;;;;;
;;;;kamera wizyjna;;;;;;;
;;;;;;;;;;;
;;;;4 + 5 oś obrotowa na stole;;;;;;;
;;;;;;;;;;;
;;;;Typ stołu roboczego;T - rowkowy;podciśnieniowy;próżniowy;hybrydowy;;;

;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;Wymiary obszaru roboczego (mm);1500x2000;2000x2500;2000x3000;2000x4000;700x1600;1000x1200;1000x1400
;;;;;;;;;;
;;;Wysokość nad stołem roboczym;270;300;350;400;500;600;
;;;;;;;;;;
;;;Rodzaje wrzeciona;24k obrotów;2,2kW;4kW;6kW;9kW;12kW;16kW
;;;;;;;;;;
;;;;40k;5kW;;;;;
;;;;;;;;;;
;;;;50k;3kW;;;;;
;;;;;;;;;;
;;;;"Wrzeciono wolnoobrotowe , wysoki moment obrotowy z możliwością ""twardego"" gwintowania. Serwonapęd 5/7,5kW ";;;;;;
;;;;;;;;;;
;;;Oświetlenie obszaru roboczego w standardzie;;;;;;;
;;;;;;;;;;
;;;Automatyczny magazyn narzędzi ATC;bez wymiany;magazyn rewolwerowy;;;;;
;;;;;;;;;;
;;;Niezależny pulpit operatorski.;;;;;;;
;;;;;;;;;;
;;;Opcje dodatkowe;;;;;;;
;;;;;;;;;;
;;;chłodzenie:;Chłodzenie ciągłe cieczą;mgła olejowa;;;;;
;;;;;;;;;;
;;;pomiar wysokości narzędzia;;;;;;;
;;;;;;;;;;
;;;Sonda 3d współpracująca z makrami pomiarowymi;;;;;;;
;;;;;;;;;;
;;;Centralny układ smarowania;;;;;;;
;;;;;;;;;;
;;;kamera wizyjna;;;;;;;
;;;;;;;;;;
;;;4 + 5 oś obrotowa na stole;;;;;;;
;;;;;;;;;;
;;;Typ stołu roboczego;T - rowkowy;podciśnieniowy;próżniowy;hybrydowy;;;

;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;Wymiary obszaru roboczego (mm);1400x1000;1400x1200;1400x1600;;;;
;;;;;;;;;;;;
;;;;;Wysokość nad stołem roboczym;270;300;350;400;500;600;
;;;;;;;;;;;;
;;;;;Rodzaje wrzeciona;24k obrotów;2,2kW;4kW;6kW;9kW;12kW;16kW
;;;;;;;;;;;;
;;;;;;40k;5kW;;;;;
;;;;;;;;;;;;
;;;;;;50k;3kW;;;;;
;;;;;;;;;;;;
;;;;;;"Wrzeciono wolnoobrotowe , wysoki moment obrotowy z możliwością ""twardego"" gwintowania. Serwonapęd 5/7,5kW ";;;;;;
;;;;;;;;;;;;
;;;;;Oświetlenie obszaru roboczego w standardzie;;;;;;;
;;;;;;;;;;;;
;;;;;Automatyczny magazyn narzędzi ATC;bez wymiany;magazyn rewolwerowy;;;;;
;;;;;;;;;;;;
;;;;;Niezależny pulpit operatorski.;;;;;;;
;;;;;;;;;;;;
;;;;;Opróżniany zbiornik na wióry;;;;;;;
;;;;;;;;;;;;
;;;;;Osłony boczne;;;;;;;
;;;;;;;;;;;;
;;;;;Opcje dodatkowe;;;;;;;
;;;;;;;;;;;;
;;;;;Stól roboczy poziomo-pionowy T-rowkowy do 1000mm wysokości;;;;;;;
;;;;;;;;;;;;
;;;;;chłodzenie:;Chłodzenie ciągłe cieczą;mgła olejowa;;;;;
;;;;;;;;;;;;
;;;;;pomiar wysokości narzędzia;;;;;;;
;;;;;;;;;;;;
;;;;;Sonda 3d współpracująca z makrami pomiarowymi;;;;;;;
;;;;;;;;;;;;
;;;;;Centralny układ smarowania;;;;;;;
;;;;;;;;;;;;
;;;;;kamera wizyjna;;;;;;;
;;;;;;;;;;;;
;;;;;4 + 5 oś obrotowa na stole;;;;;;;
;;;;;;;;;;;;
;;;;;Typ stołu roboczego;T - rowkowy;podciśnieniowy;próżniowy;hybrydowy;;;

;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;Wymiary obszaru roboczego (mm);375x400;;;;
;;;;;;;;;;
;;;;;Wysokość nad stołem roboczym;200;;;;
;;;;;;;;;;
;;;;;Rodzaje wrzeciona;24 k obr/min.;1 kW, 1.5 kW, 2.1 kW;;;
;;;;;;60k obr./min.;0.8 kW, 0.97 kW, 2.1 kW;;;
;;;;;;;;;;
;;;;;Automatyczny magazyn narzędzi ATC;bez wymiany;magazyn rewolwerowy;;;
;;;;;;;;;;
;;;;;Niezależny pulpit operatorski.;;;;;
;;;;;;;;;;
;;;;;Opcje dodatkowe;;;;;
;;;;;;;;;;
;;;;;chłodzenie:;Chłodzenie ciągłe cieczą;mgła olejowa;;;
;;;;;;;;;;
;;;;;pomiar wysokości narzędzia;;;;;
;;;;;;;;;;
;;;;;Sonda 3d współpracująca z makrami pomiarowymi;;;;;
;;;;;;;;;;
;;;;;Centralny układ smarowania;;;;;
;;;;;;;;;;
;;;;;kamera wizyjna;;;;;
;;;;;;;;;;
;;;;;4 + 5 oś obrotowa na stole;;;;;
;;;;;;;;;;
;;;;;Typ stołu roboczego;T - rowkowy;podciśnieniowy;próżniowy;hybrydowy;

;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;Wymiar obszaru roboczego (mm);fi 350;;;;
;;;;;;;;;;
;;;;;Wysokość nad stołem roboczym;300;;;;
;;;;;;;;;;
;;;;;Rodzaje wrzeciona;;;;;
;;;;;;24k;2,2kW;4kW;6kW;*inne po indywidualnych ustanieniach
;;;;;;30k;2,2kW;4kW;6kW;
;;;;;Automatyczny magazyn narzędzi ATC;bez wymiany;magazyn rewolwerowy;;;
;;;;;;;;;;
;;;;;Niezależny pulpit operatorski.;;;;;
;;;;;;;;;;
;;;;;Opcje dodatkowe;;;;;
;;;;;;;;;;
;;;;;chłodzenie:;Chłodzenie ciągłe cieczą;mgła olejowa;;;
;;;;;;;;;;
;;;;;pomiar wysokości narzędzia;;;;;
;;;;;;;;;;
;;;;;Sonda 3d współpracująca z makrami pomiarowymi;;;;;
;;;;;;;;;;
;;;;;Centralny układ smarowania;;;;;
;;;;;;;;;;
;;;;;kamera wizyjna;;;;;
;;;;;;;;;;
;;;;;4 + 5 oś obrotowa na stole;;;;;
;;;;;;;;;;
;;;;;Typ stołu roboczego;T - rowkowy;podciśnieniowy;próżniowy;hybrydowy;
;;;;;;;;;;
;;;;;Zakres pracy osi A ;0-360st;;;;
;;;;;Zakres pracy osi B;0-210st;;;;

;;;;;;;;
;Wymiary obszaru roboczego (mm);1500x2000;2000x2500;2000x3000;2000x4000;700x1600;1000x1200;1000x1400
;;;;;;;;
;Wysokość nad stołem roboczym;270;;;;;;
;;;;;;;;
;Nóż oscylacyjny;pneumatyczny;;;;;;
;;;;;;;;
;głowica tnąca;Frezująca;Bigująca;Znakująca;Pisząca;;;
;;;;;;;;
;Niezależny pulpit operatorski.;;;;;;;
;;;;;;;;
;Opcje dodatkowe;;;;;;;
;;;;;;;;
;Typ stołu roboczego;próżnowy;;;;;;
;;;;;;;;
;Taśmowy, bezkońcowy stół transportowy;;;;;;;